"id_che300","cname","car_year","car_name","car_series1","car_price"
6118,"福特-嘉年华 2011款 三厢 1.5L 手动时尚型","2011","福特","嘉年华","9.37"
6118,"福特-嘉年华 2011款 三厢 1.5L 手动时尚型","2011","福特","嘉年华","9.38"
6120,"福特-嘉年华 2011款 三厢 1.5L 自动豪华型","2011","福特","嘉年华","11.46"
6119,"福特-嘉年华 2011款 三厢 1.5L 自动时尚型","2011","福特","嘉年华","10.21"
6119,"福特-嘉年华 2011款 三厢 1.5L 自动时尚型（油改气）","2011","福特","嘉年华","10.21"
6119,"福特-嘉年华 2011款 三厢 1.5L 自动时尚型","2011","福特","嘉年华","10.22"
6071,"福特-嘉年华 2012款 两厢 1.5L 手动动感限量版","2012","福特","嘉年华","10.84"
6072,"福特-嘉年华 2012款 两厢 1.5L 自动动感限量版","2012","福特","嘉年华","11.66"
6072,"福特-嘉年华 2012款 两厢 1.5L 自动动感限量版","2012","福特","嘉年华","11.68"
6065,"福特-嘉年华 2013款 两厢 1.5L 手动风尚型","2013","福特","嘉年华","8.33"
6065,"福特-嘉年华 2013款 两厢 1.5L 手动风尚型","2013","福特","嘉年华","8.34"
6066,"福特-嘉年华 2013款 两厢 1.5L 手动时尚型","2013","福特","嘉年华","9.37"
6066,"福特-嘉年华 2013款 两厢 1.5L 手动时尚型","2013","福特","嘉年华","9.38"
6070,"福特-嘉年华 2013款 两厢 1.5L 自动劲动型","2013","福特","嘉年华","12.19"
6068,"福特-嘉年华 2013款 两厢 1.5L 自动品尚型","2013","福特","嘉年华","10.83"
6068,"福特-嘉年华 2013款 两厢 1.5L 自动品尚型","2013","福特","嘉年华","10.84"
6067,"福特-嘉年华 2013款 两厢 1.5L 自动时尚型","2013","福特","嘉年华","10.31"
6067,"福特-嘉年华 2013款 两厢 1.5L 自动时尚型","2013","福特","嘉年华","10.32"
6069,"福特-嘉年华 2013款 两厢 1.5L 自动运动型","2013","福特","嘉年华","11.67"
6069,"福特-嘉年华 2013款 两厢 1.5L 自动运动型","2013","福特","嘉年华","11.68"
6112,"福特-嘉年华 2013款 三厢 1.5L 手动风尚型","2013","福特","嘉年华","8.33"
6112,"福特-嘉年华 2013款 三厢 1.5L 手动风尚型","2013","福特","嘉年华","8.34"
6113,"福特-嘉年华 2013款 三厢 1.5L 手动时尚型","2013","福特","嘉年华","9.37"
6113,"福特-嘉年华 2013款 三厢 1.5L 手动时尚型","2013","福特","嘉年华","9.38"
6115,"福特-嘉年华 2013款 三厢 1.5L 自动品尚型","2013","福特","嘉年华","10.83"
6115,"福特-嘉年华 2013款 三厢 1.5L 自动品尚型","2013","福特","嘉年华","10.84"
6116,"福特-嘉年华 2013款 三厢 1.5L 自动旗舰型","2013","福特","嘉年华","11.67"
6114,"福特-嘉年华 2013款 三厢 1.5L 自动时尚型","2013","福特","嘉年华","10.31"
6114,"福特-嘉年华 2013款 三厢 1.5L 自动时尚型","2013","福特","嘉年华","10.32"
20713,"福特-嘉年华 2014款 两厢 1.0 GTDI 自动劲动型","2014","福特","嘉年华","12.82"
20713,"福特-嘉年华 2014款 两厢 1.0 GTDI 自动劲动型","2014","福特","嘉年华","12.83"
20713,"福特 嘉年华 2014款 两厢 1.0 GTDI自动劲动型","2014","福特","嘉年华","12.82"
6231,"福特-嘉年华(进口) 2013款 1.6T ST","2013","福特","嘉年华-进口","19.38"
21976,"长城-嘉誉 2009款 2.0L 手动实用型","2009","长城","嘉誉","8.66"
21977,"长城-嘉誉 2009款 2.0L 手动舒适型","2009","长城","嘉誉","9.42"
21981,"长城-嘉誉 2009款 2.0L 手动舒适型","2009","长城","嘉誉","9.42"
20978,"大众-甲壳虫 2008款 1.8T AT 豪华型","2008","大众","甲壳虫","24.67"
20976,"大众-甲壳虫 2008款 2.0 AT 标配版","2008","大众","甲壳虫","24.42"
20977,"大众-甲壳虫 2008款 2.0 AT 顶配版","2008","大众","甲壳虫","26.16"
4943,"大众-甲壳虫 2009款 2.0 AT 顶配敞篷版","2009","大众","甲壳虫","32.02"
4937,"大众-甲壳虫 2010款 1.6 AT","2010","大众","甲壳虫","21.02"
4938,"大众-甲壳虫 2010款 1.8T BLACKORANGE豪华版","2010","大众","甲壳虫","28.43"
4941,"大众-甲壳虫 2010款 2.0 BLACKORANGE敞篷豪华版","2010","大众","甲壳虫","32.79"
4940,"大众-甲壳虫 2010款 2.0 BLACKORANGE豪华版","2010","大众","甲壳虫","26.27"
4939,"大众-甲壳虫 2010款 2.0 BLACKORANGE舒适版","2010","大众","甲壳虫","24.67"
4929,"大众-甲壳虫 2013款 1.2TSI 时尚型","2013","大众","甲壳虫","20.73"
4929,"大众-甲壳虫 2013款 1.2TSI 时尚型","2013","大众","甲壳虫","20.75"
4930,"大众-甲壳虫 2013款 1.2TSI 舒适型","2013","大众","甲壳虫","26.05"
4930,"大众-甲壳虫 2013款 1.2TSI 舒适型","2013","大众","甲壳虫","26.07"
4934,"大众-甲壳虫 2013款 1.4TSI 豪华型","2013","大众","甲壳虫","31.26"
4934,"大众-甲壳虫 2013款 1.4TSI 豪华型","2013","大众","甲壳虫","31.28"
4931,"大众-甲壳虫 2013款 1.4TSI 时尚型","2013","大众","甲壳虫","23.86"
4931,"大众-甲壳虫 2013款 1.4TSI 时尚型","2013","大众","甲壳虫","23.88"
4932,"大众-甲壳虫 2013款 1.4TSI 舒适型","2013","大众","甲壳虫","29.18"
4932,"大众-甲壳虫 2013款 1.4TSI 舒适型","2013","大众","甲壳虫","29.2"
4936,"大众-甲壳虫 2013款 2.0TSI 顶配型","2013","大众","甲壳虫","36.34"
4936,"大众-甲壳虫 2013款 2.0TSI 顶配型","2013","大众","甲壳虫","36.36"
20648,"大众-甲壳虫 2014款 1.2TSI 时尚型","2014","大众","甲壳虫","20.85"
20649,"大众-甲壳虫 2014款 1.2TSI 舒适型","2014","大众","甲壳虫","26.17"
20653,"大众-甲壳虫 2014款 1.4TSI R-LINE","2014","大众","甲壳虫","33.62"
20653,"大众-甲壳虫 2014款 1.4TSI R-LINE","2014","大众","甲壳虫","33.58"
20652,"大众-甲壳虫 2014款 1.4TSI 豪华型","2014","大众","甲壳虫","32.05"
20650,"大众-甲壳虫 2014款 1.4TSI 时尚型","2014","大众","甲壳虫","23.98"
20651,"大众-甲壳虫 2014款 1.4TSI 舒适型","2014","大众","甲壳虫","29.3"
24519,"大众-甲壳虫 2014款 380TSI 性能版","2014","大众","甲壳虫","35.82"
23287,"大众-甲壳虫 2015款 180TSI","2015","大众","甲壳虫","20"
23287,"大众-甲壳虫 2015款 180TSI","2015","大众","甲壳虫","20.02"
23288,"大众-甲壳虫 2015款 280TSI","2015","大众","甲壳虫","22.61"
23289,"大众-甲壳虫 2015款 380TSI","2015","大众","甲壳虫","29.83"
29857,"大众-甲壳虫 2016款 180TSI CLUB版","2016","大众","甲壳虫","23.13"
31054,"大众-甲壳虫 2016款 180TSI 沙丘越野版","2016","大众","甲壳虫","24.07"
31053,"大众-甲壳虫 2016款 280TSI 沙丘越野版","2016","大众","甲壳虫","26.89"
1127947,"大众-甲壳虫 2017款 180TSI 红粉佳人版","2017","大众","甲壳虫","23.21"
1126646,"大众-甲壳虫 2017款 180TSI 尚乐版","2017","大众","甲壳虫","22.69"
1126647,"大众-甲壳虫 2017款 180TSI 宜乐版","2017","大众","甲壳虫","20.42"
1132714,"江淮-IEV 2014款 IEV4","2014","江淮","江淮IEV","17.71"
1132714,"江淮-IEV 2014款 IEV4","2014","江淮","江淮IEV","17.73"
28579,"江淮-IEV 2015款 IEV4 豪华型","2015","江淮","江淮IEV","15.93"
28580,"江淮-IEV 2015款 IEV4 豪华智能型","2015","江淮","江淮IEV","16.14"
28580,"江淮-IEV 2015款 IEV4 豪华智能型","2015","江淮","江淮IEV","16.16"
25876,"江淮-IEV 2015款 IEV5","2015","江淮","江淮IEV","18.75"
25876,"江淮-江淮IEV 2015款 IEV5","2015","江淮","江淮IEV","18.75"
25876,"江淮-IEV 2015款 IEV5","2015","江淮","江淮IEV","19.52"
25876,"江淮IEV 2015款 IEV5","2015","江淮","江淮IEV","18.75"
25876,"江淮-IEV 2015款 IEV5","2015","江淮","江淮IEV","18.77"
1128921,"江淮-IEV 2017款 IEV7","2017","江淮","江淮IEV","16.53"
1129134,"江淮-IEV6E 2017款 IEV6E","2017","江淮","江淮IEV6E","13.4"
1129133,"江淮-IEV6E 2017款 IEV6E 时光版","2017","江淮","江淮IEV6E","12.36"
30796,"江淮-IEV6S 2016款 智享版","2016","江淮","江淮IEV6S","22.92"
30796,"江淮-IEV6S 2016款 智享版","2016","江淮","江淮IEV6S","22.94"
613,"本田-杰德 2013款 1.8L 自动舒适版 5座","2013","本田","杰德","16.26"
613,"本田-杰德 2013款 1.8L 自动舒适版 5座","2013","本田","杰德","16.28"
614,"本田-杰德 2013款 1.8L 自动舒适版 6座","2013","本田","杰德","17.67"
615,"本田-杰德 2013款 1.8L CVT豪华版 5座","2013","本田","杰德","18.87"
615,"本田-杰德 2013款 1.8L CVT豪华版 5座","2013","本田","杰德","18.89"
616,"本田-杰德 2013款 1.8L CVT豪华版 6座","2013","本田","杰德","19.95"
616,"本田-杰德 2013款 1.8L CVT豪华版 6座","2013","本田","杰德","19.97"
23978,"本田-杰德 2014款 1.8L CVT豪华版 5座","2014","本田","杰德","18"
23978,"本田-杰德 2014款 1.8L CVT豪华版 5座","2014","本田","杰德","18.02"
23978,"本田-杰德2014款1.8LCVT豪华版5座","2014","本田","杰德","18.02"
23979,"本田-杰德 2014款 1.8L CVT豪华尊享版 5座","2014","本田","杰德","18.87"
23979,"杰德 2014款 1.8L CVT豪华尊享版 5座","2014","本田","杰德","18.87"
23979,"本田-杰德 2014款 1.8L CVT豪华尊享版 5座","2014","本田","杰德","18.89"
23977,"本田-杰德 2014款 1.8L 自动舒适精英版 5座","2014","本田","杰德","17.13"
23977,"本田-杰德 2014款 1.8L 自动舒适精英版 5座","2014","本田","杰德","17.15"
23977,"本田-杰德 2014款 1.8L 自动舒适精英版 5座","2014","本田","杰德","18.87"
23977,"本田-杰德 2014款 1.8L 自动舒适精英版","2014","本田","杰德","17.13"
23977,"杰德 2014款 1.8L自动舒适精英版 5座","2014","本田","杰德","17.15"
29428,"本田-杰德 2016款 1.8L CVT豪华版 5座","2016","本田","杰德","18"
29430,"本田-杰德 2016款 1.8L CVT豪华版 5座","2016","本田","杰德","18"
29429,"本田-杰德 2016款 1.8L CVT豪华尊享版 5座","2016","本田","杰德","18.87"
29425,"本田-杰德 2016款 1.8L 自动舒适版 5座","2016","本田","杰德","16.26"
29426,"本田-杰德 2016款 1.8L 自动舒适精英版 5座","2016","本田","杰德","17.13"
29426,"本田-杰德 2016款 1.8L 自动舒适精英版","2016","本田","杰德","17.13"
1127807,"本田-杰德 2017款 210TURBO CVT风尚版 5座","2017","本田","杰德","16.26"
1127806,"本田-杰德 2017款 210TURBO CVT豪华版 5座","2017","本田","杰德","17.3"
6815,"丰田-杰路驰 2011款 2.5L 标准版","2011","丰田","杰路驰","27.68"
6816,"丰田-杰路驰 2011款 2.5L 豪华版","2011","丰田","杰路驰","30.39"
29071,"捷豹-捷豹F-PACE 2016款 2.0T 两驱都市尊享版","2016","捷豹","捷豹F-PACE","59.48"
25943,"捷豹-F-TYPE 2016款 3.0T 硬顶版","2016","捷豹","捷豹F-TYPE","86.62"
31938,"捷豹-XE 2017款 2.0T 200PS R-SPORT","2017","捷豹","捷豹XE","43.2"
31937,"捷豹-XE 2017款 2.0T 240PS R-SPORT","2017","捷豹","捷豹XE","48.63"
10320,"捷豹-XF 2008款 XF 3.0 V6优质豪华版","2008","捷豹","捷豹XF","74.68"
10318,"捷豹-XF 2009款 XF 3.0L V6豪华版","2009","捷豹","捷豹XF","75.77"
10311,"捷豹-XF 2012款 XF 3.0L V6风华版","2012","捷豹","捷豹XF","69.25"
10312,"捷豹-XF 2012款 XF 3.0L V6豪华版","2012","捷豹","捷豹XF","75.77"
10303,"捷豹-XF 2013款 2.0T 风华版","2013","捷豹","捷豹XF","59.7"
10305,"捷豹-XF 2013款 XF 2.0T 豪华版","2013","捷豹","捷豹XF","66.21"
10306,"捷豹-XF 2013款 XF 2.0T 奢华版","2013","捷豹","捷豹XF","73.81"
10307,"捷豹-XF 2013款 XF 3.0 SC 风华版","2013","捷豹","捷豹XF","69.25"
10308,"捷豹-XF 2013款 XF 3.0 SC 豪华版","2013","捷豹","捷豹XF","75.77"
20815,"捷豹-XF 2014款 XF 2.0T STYLE CLUB限量版","2014","捷豹","捷豹XF","61.65"
20814,"捷豹-XF 2014款 2.0T 风华版","2014","捷豹","捷豹XF","59.7"
20816,"捷豹-XF 2014款 XF 2.0T 豪华版","2014","捷豹","捷豹XF","66.21"
20817,"捷豹-XF 2014款 XF 2.0T 奢华版","2014","捷豹","捷豹XF","73.81"
20819,"捷豹-XF 2014款 XF 3.0 SC SPORT CLUB限量版","2014","捷豹","捷豹XF","72.51"
20818,"捷豹-XF 2014款 XF 2.0T 风华版","2014","捷豹","捷豹XF","59.7"
20818,"捷豹-XF 2014款 XF 3.0 SC 风华版","2014","捷豹","捷豹XF","69.25"
20820,"捷豹-XF 2014款 XF 3.0 SC 豪华版","2014","捷豹","捷豹XF","75.77"
20821,"捷豹-XF 2014款 XF 3.0 SC 奢华版","2014","捷豹","捷豹XF","83.36"
25918,"捷豹-XF 2015款 XF 2.0T 80周年典藏风华版","2015","捷豹","捷豹XF","59.7"
25919,"捷豹-XF 2015款 XF 2.0T 80周年典藏豪华版","2015","捷豹","捷豹XF","66.21"
24185,"捷豹-XF 2015款 XF 2.0T 奢华版","2015","捷豹","捷豹XF","73.81"
24188,"捷豹-XF 2015款 XF 3.0 SC R-SPORT 风华版","2015","捷豹","捷豹XF","69.25"
24189,"捷豹-XF 2015款 XF 3.0 SC R-SPORT 豪华版","2015","捷豹","捷豹XF","75.77"
29310,"捷豹-XF 2016款 XF 2.0T 两驱R-SPORT运动版","2016","捷豹","捷豹XF","61.65"
29309,"捷豹-XF 2016款 XF 2.0T 两驱风华版","2016","捷豹","捷豹XF","56.23"
29312,"捷豹-XF 2016款 XF 3.0 SC 两驱风华版","2016","捷豹","捷豹XF","64.91"
32543,"捷豹-XFL 2017款 XFL 2.0T 200PS 风华版","2017","捷豹","捷豹XFL","42.12"
32542,"捷豹-XFL 2017款 XFL 2.0T 200PS 精英版","2017","捷豹","捷豹XFL","44.29"
32538,"捷豹-XFL 2017款 XFL 2.0T 240PS 奢华版","2017","捷豹","捷豹XFL","61.65"
10336,"捷豹-XJ 2010款 XJL 5.0 全景奢华版","2010","捷豹","捷豹XJ","214.92"
10333,"捷豹-XJ 2011款 XJL 3.0 全景商务版","2011","捷豹","捷豹XJ","105.07"
10341,"捷豹-XJ 2012款 XJL 3.0 旗舰商务版","2012","捷豹","捷豹XJ","125.7"
10340,"捷豹-XJ 2012款 XJL 3.0 全景商务版","2012","捷豹","捷豹XJ","105.07"
10340,"捷豹-XJ-2012款XJL3.0全景商务版","2012","捷豹","捷豹XJ","105.07"
10325,"捷豹-XJ 2013款 XJL 2.0T 典雅商务版","2013","捷豹","捷豹XJ","97.48"
10327,"捷豹-XJ 2013款 XJL 3.0 SC 剑桥限量版","2013","捷豹","捷豹XJ","109.42"
25932,"捷豹-XJ 2015款 XJL 3.0 SC 典雅商务80周年典藏版","2015","捷豹","捷豹XJ","108.33"
25929,"捷豹-XJ 2015款 XJL 2.0T 两驱典雅商务版","2015","捷豹","捷豹XJ","97.48"
25939,"捷豹-XJ 2015款 XJL 3.0 SC 典雅商务80周年典藏版","2015","捷豹","捷豹XJ","108.33"
29315,"捷豹-XJ 2016款 XJL 2.0T 两驱典雅商务版","2016","捷豹","捷豹XJ","86.62"
29317,"捷豹-XJ 2016款 XJL 3.0 SC 四驱全景商务版","2016","捷豹","捷豹XJ","107.24"
4567,"大众-捷达 2005款 CIF 伙伴","2005","大众","捷达","8.01"
1128914,"大众-捷达 2008款 CIF 春天型","2008","大众","捷达","9.36"
4561,"大众-捷达 2008款 CIX-P伙伴型","2008","大众","捷达","7.8"
4561,"大众-捷达 2008款 CIF-P 伙伴","2008","大众","捷达","7.8"
4561,"大众-捷达 2008款 CIF-P 伙伴（油改气）","2008","大众","捷达","7.8"
4564,"大众-捷达 2008款 GDF-P 1.9L 柴油先锋","2008","大众","捷达","10.62"
4564,"大众-捷达 2008款 GDF-V 1.9L 柴油先锋","2008","大众","捷达","10.83"
4562,"大众-捷达 2008款 GIF 前卫","2008","大众","捷达","9.16"
4562,"大众-捷达 2008款 GIF 前卫型","2008","大众","捷达","10.09"
4563,"大众-捷达 2008款 GIF+AT 前卫","2008","大众","捷达","10.41"
4558,"大众-捷达 2010款 1.6L 伙伴","2010","大众","捷达","7.9"
4558,"大众-捷达 2010款 1.6L 伙伴（改装天然气）","2010","大众","捷达","7.9"
4558,"大众-捷达 2010款 1.6L 伙伴（油改气）","2010","大众","捷达","7.9"
4558,"大众-捷达 2010款 1.6L 伙伴","2010","大众","捷达","9.26"
4558,"大众-捷达 2010款 1.6L 伙伴","2010","大众","捷达","7.92"
4558,"大众-捷达 2010款 1.6L 伙伴（油改气）","2010","大众","捷达","7.92"
4558,"大众-捷达 2010款 1.6L 伙伴（改装天然气）","2010","大众","捷达","7.92"
4559,"大众-捷达 2010款 1.6L 前卫","2010","大众","捷达","9.26"
4559,"大众-捷达 2010款 1.6L 前卫","2010","大众","捷达","9.28"
4559,"大众-捷达 2010款 1.6L 前卫（改装天然气）","2010","大众","捷达","9.26"
4555,"大众-捷达 2012款 1.6L 典藏版","2012","大众","捷达","8.43"
4555,"大众-捷达 2012款 1.6L 典藏版","2012","大众","捷达","8.45"
4554,"大众-捷达 2012款 1.6L 手动伙伴","2012","大众","捷达","9.28"
4554,"大众-捷达 2012款 1.6L 伙伴","2012","大众","捷达","9.26"
21068,"大众-捷达 2012款 1.6L 纪念版","2012","大众","捷达","9.26"
21068,"大众-捷达 2012款 1.6L 纪念版","2012","大众","捷达","9.28"
4556,"大众-捷达 2012款 1.6L 前卫","2012","大众","捷达","9.26"
4556,"大众-捷达 2012款 1.6L 前卫（改装天然气）","2012","大众","捷达","9.26"
4556,"大众-捷达 2012款 1.6L 前卫","2012","大众","捷达","9.28"
4547,"大众-捷达 2013款 1.4L 手动时尚型","2013","大众","捷达","8.63"
4547,"大众-捷达 2013款 1.4L 手动时尚型","2013","大众","捷达","8.65"
4548,"大众-捷达 2013款 1.4L 手动舒适型","2013","大众","捷达","9.68"
4548,"大众-捷达 2013款 1.4L 手动舒适型","2013","大众","捷达","9.7"
4551,"大众-捷达 2013款 1.6L 手动豪华型","2013","大众","捷达","11.4"
4549,"大众-捷达 2013款 1.6L 手动时尚型","2013","大众","捷达","9.21"
4549,"大众-捷达 2013款 1.6L 手动时尚型（改装天然气）","2013","大众","捷达","9.21"
4549,"大众-捷达 2013款 1.6L 手动时尚型","2013","大众","捷达","9.18"
4550,"大众-捷达 2013款 1.6L 手动舒适型","2013","大众","捷达","10.25"
4550,"大众-捷达 2013款 1.6L 手动舒适型","2013","大众","捷达","10.22"
4550,"大众-捷达 2013款 1.6L 手动舒适型（油改气）","2013","大众","捷达","10.22"
4550,"大众-捷达 2013款 1.6L 手动舒适型（改装天然气）","2013","大众","捷达","10.25"
4553,"大众-捷达 2013款 1.6L 自动豪华型","2013","大众","捷达","12.44"
4553,"大众-捷达 2013款 1.6L 自动豪华型","2013","大众","捷达","12.41"
1132489,"大众-捷达 2013款 1.6L 自动时尚型","2013","大众","捷达","10.25"
1132489,"大众-捷达 2013款 1.6L 自动时尚型","2013","大众","捷达","10.22"
1132489,"大众-捷达 2013款 1.6L 自动时尚型（油改气）","2013","大众","捷达","10.22"
4552,"大众-捷达 2013款 1.6L 自动舒适型","2013","大众","捷达","11.29"
4552,"大众-捷达 2013款 1.6L 自动舒适型","2013","大众","捷达","12.44"
4552,"大众-捷达 2013款 1.6L 自动舒适型","2013","大众","捷达","11.26"
23401,"大众-捷达 2015款 1.4L 手动时尚型","2015","大众","捷达","8.63"
23401,"大众-捷达 2015款 1.4L 手动时尚型","2015","大众","捷达","8.65"
23402,"大众-捷达 2015款 1.4L 手动舒适型","2015","大众","捷达","9.7"
23402,"大众-捷达 2015款 1.4L 手动舒适型","2015","大众","捷达","9.68"
27731,"大众-捷达 2015款 质惠版 1.4L 手动时尚型","2015","大众","捷达","8.33"
27731,"大众-捷达 2015款 质惠版 1.4L 手动时尚型","2015","大众","捷达","8.34"
27732,"大众-捷达 2015款 质惠版 1.4L 手动舒适型","2015","大众","捷达","9.37"
27732,"大众-捷达 2015款 质惠版 1.4L 手动舒适型","2015","大众","捷达","9.38"
27737,"大众-捷达 2015款 质惠版 1.4TSI 自动运动型","2015","大众","捷达","12.6"
27737,"大众-捷达 2015款 质惠版 1.4TSI 自动运动型","2015","大众","捷达","12.62"
23407,"大众-捷达 2015款 1.6L 手动豪华型","2015","大众","捷达","11.4"
23407,"大众-捷达 2015款 1.6L 手动豪华型","2015","大众","捷达","11.37"
23403,"大众-捷达 2015款 1.6L 手动时尚型","2015","大众","捷达","9.21"
23403,"大众-捷达 2015款 1.6L 手动时尚型","2015","大众","捷达","9.18"
23403,"大众-捷达 2015款 1.6L 手动时尚型 CNG","2015","大众","捷达","9.18"
23403,"大众-捷达 2015款 1.6L 手动时尚型 CNG","2015","大众","捷达","9.21"
